timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742940255286,8,15 Login Request,200,OK,User Thread Group 1-856,text,true,,529,260,213,213,http://localhost:8080/authentication/login,8,0,0
1742940255286,9,14 Register Request,201,Created,User Thread Group 1-868,text,true,,287,276,213,213,http://localhost:8080/authentication/register,9,0,1
1742940255290,7,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-667,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,7,0,0
1742940255289,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-845,text,true,,479,411,213,213,http://localhost:8080/transaction/getStockPrices,8,0,0
1742940255288,10,17 Add Money Request,200,OK,User Thread Group 1-834,text,true,,294,450,213,213,http://localhost:8080/transaction/addMoneyToWallet,10,0,0
1742940255283,15,19 Place Stock Order Request,200,OK,User Thread Group 1-811,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,15,0,0
1742940255297,7,20 Get Stock Transactions Request,200,OK,User Thread Group 1-701,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,7,0,0
1742940255292,15,19 Place Stock Order Request,200,OK,User Thread Group 1-812,text,true,,852,547,212,212,http://localhost:8080/engine/placeStockOrder,15,0,0
1742940255305,5,15 Login Request,200,OK,User Thread Group 1-857,text,true,,529,257,212,212,http://localhost:8080/authentication/login,5,0,0
1742940255309,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-690,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940255307,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-846,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,7,0,0
1742940255314,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-679,text,true,,308,413,212,212,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742940255316,9,17 Add Money Request,200,OK,User Thread Group 1-835,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,9,0,0
1742940255321,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-824,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
