timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742944528831,22,15 Login Request,200,OK,User Thread Group 1-10,text,true,,519,243,33,33,http://localhost:8080/authentication/login,22,0,0
1742944528844,16,15 Login Request,200,OK,User Thread Group 1-11,text,true,,525,261,34,34,http://localhost:8080/authentication/login,16,0,0
1742944528864,10,14 Register Request,201,Created,User Thread Group 1-23,text,true,,287,286,34,34,http://localhost:8080/authentication/register,10,0,1
1742944528891,13,15 Login Request,200,OK,User Thread Group 1-12,text,true,,531,265,35,35,http://localhost:8080/authentication/login,13,0,0
1742944528909,11,14 Register Request,201,Created,User Thread Group 1-24,text,true,,287,290,35,35,http://localhost:8080/authentication/register,11,0,2
1742944528938,13,15 Login Request,200,OK,User Thread Group 1-13,text,true,,525,242,36,36,http://localhost:8080/authentication/login,13,0,0
1742944528955,11,14 Register Request,201,Created,User Thread Group 1-25,text,true,,287,301,36,36,http://localhost:8080/authentication/register,11,0,2
1742944528988,16,15 Login Request,200,OK,User Thread Group 1-14,text,true,,536,265,37,37,http://localhost:8080/authentication/login,16,0,0
1742944528998,10,14 Register Request,201,Created,User Thread Group 1-26,text,true,,287,291,37,37,http://localhost:8080/authentication/register,10,0,2
1742944529016,10,15 Login Request,200,OK,User Thread Group 1-15,text,true,,529,265,37,37,http://localhost:8080/authentication/login,10,0,0
1742944529046,10,14 Register Request,201,Created,User Thread Group 1-27,text,true,,287,286,38,38,http://localhost:8080/authentication/register,10,0,1
1742944529061,12,15 Login Request,200,OK,User Thread Group 1-16,text,true,,536,270,38,38,http://localhost:8080/authentication/login,12,0,0
1742944529088,10,14 Register Request,201,Created,User Thread Group 1-28,text,true,,287,281,39,39,http://localhost:8080/authentication/register,10,0,0
1742944529108,6,15 Login Request,200,OK,User Thread Group 1-17,text,true,,531,266,39,39,http://localhost:8080/authentication/login,6,0,0
1742944529136,8,14 Register Request,201,Created,User Thread Group 1-29,text,true,,287,287,40,40,http://localhost:8080/authentication/register,8,0,2
1742944529151,8,15 Login Request,200,OK,User Thread Group 1-18,text,true,,536,266,40,40,http://localhost:8080/authentication/login,8,0,0
1742944529148,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-1,text,false,,479,414,40,40,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944529144,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-5,text,false,,479,415,40,40,http://localhost:8080/transaction/getStockPrices,10,0,0
1742944529145,16,16 Get Stock Prices Request,200,OK,User Thread Group 1-4,text,true,,479,407,40,40,http://localhost:8080/transaction/getStockPrices,16,0,0
1742944529151,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-6,text,true,,479,406,40,40,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944529153,12,16 Get Stock Prices Request,200,OK,User Thread Group 1-3,text,false,,479,407,40,40,http://localhost:8080/transaction/getStockPrices,12,0,0
1742944529155,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-2,text,true,,479,414,40,40,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944529161,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-7,text,false,,479,408,40,40,http://localhost:8080/transaction/getStockPrices,7,0,0
1742944529178,5,14 Register Request,201,Created,User Thread Group 1-30,text,true,,287,272,41,41,http://localhost:8080/authentication/register,5,0,0
1742944529195,8,15 Login Request,200,OK,User Thread Group 1-19,text,true,,536,257,41,41,http://localhost:8080/authentication/login,8,0,0
1742944529210,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-8,text,true,,479,415,41,41,http://localhost:8080/transaction/getStockPrices,6,0,0
1742944529224,6,14 Register Request,201,Created,User Thread Group 1-31,text,true,,287,293,42,42,http://localhost:8080/authentication/register,6,0,1
1742944529240,9,15 Login Request,200,OK,User Thread Group 1-20,text,true,,525,259,42,42,http://localhost:8080/authentication/login,9,0,0
1742944529269,10,14 Register Request,201,Created,User Thread Group 1-32,text,true,,287,275,43,43,http://localhost:8080/authentication/register,10,0,2
1742944529267,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-9,text,false,,479,403,43,43,http://localhost:8080/transaction/getStockPrices,10,0,0
1742944529298,10,15 Login Request,200,OK,User Thread Group 1-21,text,true,,533,252,44,44,http://localhost:8080/authentication/login,10,0,0
1742944529315,7,14 Register Request,201,Created,User Thread Group 1-33,text,true,,287,280,44,44,http://localhost:8080/authentication/register,7,0,1
1742944529331,11,15 Login Request,200,OK,User Thread Group 1-22,text,true,,529,245,44,44,http://localhost:8080/authentication/login,11,0,0
1742944529360,13,14 Register Request,201,Created,User Thread Group 1-34,text,true,,287,270,45,45,http://localhost:8080/authentication/register,13,0,1
1742944529355,20,16 Get Stock Prices Request,200,OK,User Thread Group 1-10,text,true,,479,399,45,45,http://localhost:8080/transaction/getStockPrices,20,0,0
1742944529361,18,16 Get Stock Prices Request,200,OK,User Thread Group 1-11,text,false,,479,404,45,45,http://localhost:8080/transaction/getStockPrices,18,0,0
1742944529376,10,15 Login Request,200,OK,User Thread Group 1-23,text,true,,524,261,45,45,http://localhost:8080/authentication/login,9,0,0
1742944529404,9,14 Register Request,201,Created,User Thread Group 1-35,text,true,,287,280,46,46,http://localhost:8080/authentication/register,9,0,1
1742944529406,14,16 Get Stock Prices Request,200,OK,User Thread Group 1-12,text,true,,479,410,46,46,http://localhost:8080/transaction/getStockPrices,14,0,0
1742944529421,10,15 Login Request,200,OK,User Thread Group 1-24,text,true,,533,259,46,46,http://localhost:8080/authentication/login,10,0,0
1742944529449,9,14 Register Request,201,Created,User Thread Group 1-36,text,true,,287,278,47,47,http://localhost:8080/authentication/register,9,0,1
1742944529453,21,16 Get Stock Prices Request,200,OK,User Thread Group 1-13,text,false,,479,404,47,47,http://localhost:8080/transaction/getStockPrices,21,0,0
1742944529468,10,15 Login Request,200,OK,User Thread Group 1-25,text,true,,536,270,47,47,http://localhost:8080/authentication/login,10,0,0
1742944529495,10,14 Register Request,201,Created,User Thread Group 1-37,text,true,,287,291,48,48,http://localhost:8080/authentication/register,10,0,1
1742944529509,8,15 Login Request,200,OK,User Thread Group 1-26,text,true,,532,265,48,48,http://localhost:8080/authentication/login,8,0,0
1742944529506,13,16 Get Stock Prices Request,200,OK,User Thread Group 1-14,text,true,,479,415,48,48,http://localhost:8080/transaction/getStockPrices,13,0,0
1742944529528,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-15,text,false,,479,408,49,49,http://localhost:8080/transaction/getStockPrices,9,0,0
1742944529538,7,14 Register Request,201,Created,User Thread Group 1-38,text,true,,287,280,49,49,http://localhost:8080/authentication/register,7,0,1
1742944529557,9,15 Login Request,200,OK,User Thread Group 1-27,text,true,,528,260,49,49,http://localhost:8080/authentication/login,9,0,0
1742944529575,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-16,text,true,,479,415,50,50,http://localhost:8080/transaction/getStockPrices,10,0,0
1742944529583,9,14 Register Request,201,Created,User Thread Group 1-39,text,true,,287,284,50,50,http://localhost:8080/authentication/register,9,0,1
1742944529599,9,15 Login Request,200,OK,User Thread Group 1-28,text,true,,536,250,50,50,http://localhost:8080/authentication/login,9,0,0
1742944529615,10,16 Get Stock Prices Request,200,OK,User Thread Group 1-17,text,false,,479,410,51,51,http://localhost:8080/transaction/getStockPrices,10,0,0
1742944529629,9,14 Register Request,201,Created,User Thread Group 1-40,text,true,,287,266,51,51,http://localhost:8080/authentication/register,9,0,1
1742944529645,10,15 Login Request,200,OK,User Thread Group 1-29,text,true,,532,259,51,51,http://localhost:8080/authentication/login,10,0,0
1742944529664,15,16 Get Stock Prices Request,200,OK,User Thread Group 1-18,text,true,,479,415,52,52,http://localhost:8080/transaction/getStockPrices,15,0,0
1742944529674,9,14 Register Request,201,Created,User Thread Group 1-41,text,true,,287,296,52,52,http://localhost:8080/authentication/register,9,0,1
1742944529663,22,17 Add Money Request,200,OK,User Thread Group 1-4,text,true,,294,446,52,52,http://localhost:8080/transaction/addMoneyToWallet,22,0,0
1742944529662,27,17 Add Money Request,200,OK,User Thread Group 1-5,text,true,,294,454,52,52,http://localhost:8080/transaction/addMoneyToWallet,27,0,0
1742944529683,7,15 Login Request,200,OK,User Thread Group 1-30,text,true,,527,244,52,52,http://localhost:8080/authentication/login,7,0,0
1742944529664,26,17 Add Money Request,200,OK,User Thread Group 1-6,text,true,,294,445,52,52,http://localhost:8080/transaction/addMoneyToWallet,26,0,0
1742944529667,26,17 Add Money Request,200,OK,User Thread Group 1-2,text,true,,294,453,52,52,http://localhost:8080/transaction/addMoneyToWallet,26,0,0
1742944529666,30,17 Add Money Request,200,OK,User Thread Group 1-3,text,true,,294,446,52,52,http://localhost:8080/transaction/addMoneyToWallet,30,0,0
1742944529662,35,17 Add Money Request,200,OK,User Thread Group 1-1,text,true,,294,453,52,52,http://localhost:8080/transaction/addMoneyToWallet,35,0,0
1742944529671,27,17 Add Money Request,200,OK,User Thread Group 1-7,text,true,,294,447,52,52,http://localhost:8080/transaction/addMoneyToWallet,27,0,0
1742944529705,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-19,text,false,,479,415,52,52,http://localhost:8080/transaction/getStockPrices,5,0,0
1742944529719,6,17 Add Money Request,200,OK,User Thread Group 1-8,text,true,,294,454,53,53,http://localhost:8080/transaction/addMoneyToWallet,6,0,0
1742944529731,9,15 Login Request,200,OK,User Thread Group 1-31,text,true,,536,264,53,53,http://localhost:8080/authentication/login,9,0,0
1742944529719,23,14 Register Request,201,Created,User Thread Group 1-42,text,true,,287,285,53,53,http://localhost:8080/authentication/register,23,0,1
1742944529751,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-20,text,true,,479,404,54,54,http://localhost:8080/transaction/getStockPrices,9,0,0
1742944529763,10,14 Register Request,201,Created,User Thread Group 1-43,text,true,,287,279,54,54,http://localhost:8080/authentication/register,10,0,1
1742944529780,11,17 Add Money Request,200,OK,User Thread Group 1-9,text,true,,294,442,54,54,http://localhost:8080/transaction/addMoneyToWallet,11,0,0
1742944529780,11,15 Login Request,200,OK,User Thread Group 1-32,text,true,,528,244,54,54,http://localhost:8080/authentication/login,11,0,0
1742944529809,10,14 Register Request,201,Created,User Thread Group 1-44,text,true,,287,291,55,55,http://localhost:8080/authentication/register,10,0,1
1742944529810,12,16 Get Stock Prices Request,200,OK,User Thread Group 1-21,text,false,,479,412,55,55,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944529824,4,15 Login Request,200,OK,User Thread Group 1-33,text,true,,519,253,55,55,http://localhost:8080/authentication/login,4,0,0
1742944529843,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-22,text,true,,479,408,56,56,http://localhost:8080/transaction/getStockPrices,6,0,0
1742944529855,7,14 Register Request,201,Created,User Thread Group 1-45,text,true,,287,285,56,56,http://localhost:8080/authentication/register,7,0,1
1742944529874,11,15 Login Request,200,OK,User Thread Group 1-34,text,true,,525,244,56,56,http://localhost:8080/authentication/login,11,0,0
1742944529887,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-23,text,false,,479,403,57,57,http://localhost:8080/transaction/getStockPrices,9,0,0
1742944529877,24,17 Add Money Request,200,OK,User Thread Group 1-10,text,true,,294,438,57,57,http://localhost:8080/transaction/addMoneyToWallet,24,0,0
1742944529881,24,17 Add Money Request,200,OK,User Thread Group 1-11,text,true,,294,443,57,57,http://localhost:8080/transaction/addMoneyToWallet,24,0,0
1742944529898,9,14 Register Request,201,Created,User Thread Group 1-46,text,true,,287,273,57,57,http://localhost:8080/authentication/register,9,0,1
1742944529914,9,15 Login Request,200,OK,User Thread Group 1-35,text,true,,520,256,57,57,http://localhost:8080/authentication/login,9,0,0
1742944529922,6,17 Add Money Request,200,OK,User Thread Group 1-12,text,true,,294,449,57,57,http://localhost:8080/transaction/addMoneyToWallet,6,0,0
1742944529932,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-24,text,true,,479,412,58,58,http://localhost:8080/transaction/getStockPrices,7,0,0
1742944529944,7,14 Register Request,201,Created,User Thread Group 1-47,text,true,,287,289,58,58,http://localhost:8080/authentication/register,7,0,1
1742944529959,8,15 Login Request,200,OK,User Thread Group 1-36,text,true,,533,251,58,58,http://localhost:8080/authentication/login,7,0,0
1742944529976,8,17 Add Money Request,200,OK,User Thread Group 1-13,text,true,,294,443,59,59,http://localhost:8080/transaction/addMoneyToWallet,8,0,0
1742944529979,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-25,text,false,,479,415,59,59,http://localhost:8080/transaction/getStockPrices,9,0,0
1742944529989,7,14 Register Request,201,Created,User Thread Group 1-48,text,true,,287,290,59,59,http://localhost:8080/authentication/register,7,0,1
1742944530006,8,15 Login Request,200,OK,User Thread Group 1-37,text,true,,536,267,59,59,http://localhost:8080/authentication/login,8,0,0
1742944530020,9,17 Add Money Request,200,OK,User Thread Group 1-14,text,true,,294,454,60,60,http://localhost:8080/transaction/addMoneyToWallet,9,0,0
1742944530019,12,16 Get Stock Prices Request,200,OK,User Thread Group 1-26,text,true,,479,411,60,60,http://localhost:8080/transaction/getStockPrices,12,0,0
1742944530034,6,14 Register Request,201,Created,User Thread Group 1-49,text,true,,287,291,60,60,http://localhost:8080/authentication/register,6,0,1
1742944530046,6,15 Login Request,200,OK,User Thread Group 1-38,text,true,,536,255,60,60,http://localhost:8080/authentication/login,5,0,0
1742944530039,23,17 Add Money Request,200,OK,User Thread Group 1-15,text,true,,294,447,60,60,http://localhost:8080/transaction/addMoneyToWallet,23,0,0
1742944530067,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-27,text,false,,479,407,61,61,http://localhost:8080/transaction/getStockPrices,6,0,0
1742944530077,6,14 Register Request,201,Created,User Thread Group 1-50,text,true,,287,272,61,61,http://localhost:8080/authentication/register,6,0,1
1742944530087,5,17 Add Money Request,200,OK,User Thread Group 1-16,text,true,,294,454,61,61,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742944530093,9,15 Login Request,200,OK,User Thread Group 1-39,text,true,,524,258,61,61,http://localhost:8080/authentication/login,9,0,0
1742944530109,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-28,text,true,,479,415,62,62,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944530125,9,14 Register Request,201,Created,User Thread Group 1-51,text,true,,287,293,62,62,http://localhost:8080/authentication/register,9,0,1
1742944530127,8,17 Add Money Request,200,OK,User Thread Group 1-17,text,true,,294,449,62,62,http://localhost:8080/transaction/addMoneyToWallet,8,0,0
1742944530139,7,15 Login Request,200,OK,User Thread Group 1-40,text,true,,524,241,62,62,http://localhost:8080/authentication/login,7,0,0
1742944530157,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-29,text,false,,479,411,63,63,http://localhost:8080/transaction/getStockPrices,7,0,0
1742944530169,9,14 Register Request,201,Created,User Thread Group 1-52,text,true,,287,266,63,63,http://localhost:8080/authentication/register,9,0,1
1742944530186,9,18 Get Wallet Balance Request,200,OK,User Thread Group 1-4,text,true,,309,409,63,63,http://localhost:8080/transaction/getWalletBalance,9,0,0
1742944530184,12,15 Login Request,200,OK,User Thread Group 1-41,text,true,,536,265,63,63,http://localhost:8080/authentication/login,12,0,0
1742944530181,17,17 Add Money Request,200,OK,User Thread Group 1-18,text,true,,294,454,63,63,http://localhost:8080/transaction/addMoneyToWallet,17,0,0
1742944530190,10,18 Get Wallet Balance Request,200,OK,User Thread Group 1-5,text,true,,309,417,63,63,http://localhost:8080/transaction/getWalletBalance,10,0,0
1742944530191,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-30,text,true,,479,406,63,63,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944530191,14,18 Get Wallet Balance Request,200,OK,User Thread Group 1-6,text,true,,309,408,63,63,http://localhost:8080/transaction/getWalletBalance,14,0,0
1742944530198,7,18 Get Wallet Balance Request,200,OK,User Thread Group 1-1,text,true,,309,416,63,63,http://localhost:8080/transaction/getWalletBalance,7,0,0
1742944530195,12,18 Get Wallet Balance Request,200,OK,User Thread Group 1-2,text,true,,309,416,64,64,http://localhost:8080/transaction/getWalletBalance,12,0,0
1742944530198,13,18 Get Wallet Balance Request,200,OK,User Thread Group 1-3,text,true,,309,409,64,64,http://localhost:8080/transaction/getWalletBalance,13,0,0
1742944530198,13,18 Get Wallet Balance Request,200,OK,User Thread Group 1-7,text,true,,309,410,64,64,http://localhost:8080/transaction/getWalletBalance,13,0,0
1742944530212,5,17 Add Money Request,200,OK,User Thread Group 1-19,text,true,,294,454,64,64,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742944530213,6,14 Register Request,201,Created,User Thread Group 1-53,text,true,,287,287,64,64,http://localhost:8080/authentication/register,6,0,0
1742944530226,3,18 Get Wallet Balance Request,200,OK,User Thread Group 1-8,text,true,,309,417,64,64,http://localhost:8080/transaction/getWalletBalance,3,0,0
1742944530244,10,15 Login Request,200,OK,User Thread Group 1-42,text,true,,535,257,65,65,http://localhost:8080/authentication/login,10,0,0
1742944530241,13,16 Get Stock Prices Request,200,OK,User Thread Group 1-31,text,false,,479,415,65,65,http://localhost:8080/transaction/getStockPrices,13,0,0
1742944530257,10,14 Register Request,201,Created,User Thread Group 1-54,text,true,,287,287,65,65,http://localhost:8080/authentication/register,10,0,2
1742944530274,8,15 Login Request,200,OK,User Thread Group 1-43,text,true,,535,254,65,65,http://localhost:8080/authentication/login,8,0,0
1742944530263,22,17 Add Money Request,200,OK,User Thread Group 1-20,text,true,,294,443,65,65,http://localhost:8080/transaction/addMoneyToWallet,22,0,0
1742944530292,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-9,text,true,,309,405,65,65,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742944530292,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-32,text,true,,479,407,66,66,http://localhost:8080/transaction/getStockPrices,8,0,0
1742944530304,5,14 Register Request,201,Created,User Thread Group 1-55,text,true,,287,266,66,66,http://localhost:8080/authentication/register,5,0,1
1742944530321,6,15 Login Request,200,OK,User Thread Group 1-44,text,true,,533,264,66,66,http://localhost:8080/authentication/login,6,0,0
1742944530323,7,17 Add Money Request,200,OK,User Thread Group 1-21,text,true,,294,451,66,66,http://localhost:8080/transaction/addMoneyToWallet,7,0,0
1742944530329,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-33,text,false,,479,399,66,66,http://localhost:8080/transaction/getStockPrices,9,0,0
1742944530348,7,14 Register Request,201,Created,User Thread Group 1-56,text,true,,287,286,67,67,http://localhost:8080/authentication/register,7,0,1
1742944530350,10,17 Add Money Request,200,OK,User Thread Group 1-22,text,true,,294,447,67,67,http://localhost:8080/transaction/addMoneyToWallet,10,0,0
1742944530363,8,15 Login Request,200,OK,User Thread Group 1-45,text,true,,533,256,67,67,http://localhost:8080/authentication/login,8,0,0
1742944530387,11,16 Get Stock Prices Request,200,OK,User Thread Group 1-34,text,true,,479,404,68,68,http://localhost:8080/transaction/getStockPrices,11,0,0
1742944530393,8,14 Register Request,201,Created,User Thread Group 1-57,text,true,,287,278,68,68,http://localhost:8080/authentication/register,8,0,1
1742944530402,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-10,text,true,,309,401,68,68,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742944530398,9,17 Add Money Request,200,OK,User Thread Group 1-23,text,true,,294,442,68,68,http://localhost:8080/transaction/addMoneyToWallet,9,0,0
1742944530406,5,18 Get Wallet Balance Request,200,OK,User Thread Group 1-11,text,true,,309,406,68,68,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742944530408,6,15 Login Request,200,OK,User Thread Group 1-46,text,true,,522,243,68,68,http://localhost:8080/authentication/login,6,0,0
1742944530425,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-35,text,false,,479,400,69,69,http://localhost:8080/transaction/getStockPrices,7,0,0
1742944530430,7,18 Get Wallet Balance Request,200,OK,User Thread Group 1-12,text,true,,309,412,69,69,http://localhost:8080/transaction/getWalletBalance,7,0,0
1742944530438,8,14 Register Request,201,Created,User Thread Group 1-58,text,true,,287,278,69,69,http://localhost:8080/authentication/register,8,0,1
1742944530441,6,17 Add Money Request,200,OK,User Thread Group 1-24,text,true,,294,451,69,69,http://localhost:8080/transaction/addMoneyToWallet,6,0,0
1742944530453,5,15 Login Request,200,OK,User Thread Group 1-47,text,true,,536,257,69,69,http://localhost:8080/authentication/login,5,0,0
1742944530468,9,16 Get Stock Prices Request,200,OK,User Thread Group 1-36,text,true,,479,412,70,70,http://localhost:8080/transaction/getStockPrices,9,0,0
1742944530485,6,18 Get Wallet Balance Request,200,OK,User Thread Group 1-13,text,true,,309,406,70,70,http://localhost:8080/transaction/getWalletBalance,6,0,0
1742944530485,9,14 Register Request,201,Created,User Thread Group 1-59,text,true,,287,291,70,70,http://localhost:8080/authentication/register,9,0,0
1742944530490,11,17 Add Money Request,200,OK,User Thread Group 1-25,text,true,,294,454,70,70,http://localhost:8080/transaction/addMoneyToWallet,11,0,0
1742944530498,9,15 Login Request,200,OK,User Thread Group 1-48,text,true,,527,261,70,70,http://localhost:8080/authentication/login,9,0,0
1742944530517,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-37,text,false,,479,415,71,71,http://localhost:8080/transaction/getStockPrices,5,0,0
1742944530530,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-14,text,true,,309,417,71,71,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742944530532,5,17 Add Money Request,200,OK,User Thread Group 1-26,text,true,,294,450,71,71,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742944530529,8,14 Register Request,201,Created,User Thread Group 1-60,text,true,,287,284,71,71,http://localhost:8080/authentication/register,8,0,0
1742944530541,5,15 Login Request,200,OK,User Thread Group 1-49,text,true,,535,265,71,71,http://localhost:8080/authentication/login,5,0,0
1742944530553,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-38,text,true,,479,415,71,71,http://localhost:8080/transaction/getStockPrices,8,0,0
1742944530563,6,18 Get Wallet Balance Request,200,OK,User Thread Group 1-15,text,true,,309,410,72,72,http://localhost:8080/transaction/getWalletBalance,6,0,0
1742944530572,8,14 Register Request,201,Created,User Thread Group 1-61,text,true,,287,290,72,72,http://localhost:8080/authentication/register,8,0,0
1742944530574,8,17 Add Money Request,200,OK,User Thread Group 1-27,text,true,,294,446,72,72,http://localhost:8080/transaction/addMoneyToWallet,8,0,0
1742944530584,8,15 Login Request,200,OK,User Thread Group 1-50,text,true,,525,246,72,72,http://localhost:8080/authentication/login,8,0,0
1742944530593,6,18 Get Wallet Balance Request,200,OK,User Thread Group 1-16,text,true,,309,417,72,72,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742944530603,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-39,text,false,,479,403,72,72,http://localhost:8080/transaction/getStockPrices,6,0,0
1742944530618,9,14 Register Request,201,Created,User Thread Group 1-62,text,true,,287,272,73,73,http://localhost:8080/authentication/register,9,0,1
1742944530621,7,17 Add Money Request,200,OK,User Thread Group 1-28,text,true,,294,454,73,73,http://localhost:8080/transaction/addMoneyToWallet,7,0,0
1742944530636,5,18 Get Wallet Balance Request,200,OK,User Thread Group 1-17,text,true,,309,412,73,73,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742944530635,8,15 Login Request,200,OK,User Thread Group 1-51,text,true,,532,264,73,73,http://localhost:8080/authentication/login,8,0,0
1742944530647,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-40,text,true,,479,403,73,73,http://localhost:8080/transaction/getStockPrices,7,0,0
